id,createdAt,twitterUrl,likeCount,retweetCount,viewCount,text
1.659399190139777e+18,2023-05-19 03:22:51+00:00,https://twitter.com/ETtech/status/1659399190139777026,15,5,3919.0,"📈Quick commerce is the quickest growing. 

Sales through Swiggy’s #Instamart, Zomato’s #Blinkit, #Zepto, and BigBasket’s #BBnow are growing faster than traditional ecommerce platforms, senior executives at multiple consumer goods companies including Britannia and Nestle said."
1.6595051945170412e+18,2023-05-19 10:24:05+00:00,https://twitter.com/hemangrami/status/1659505194517041153,0,0,22.0,"@letsblinkit delivery boys are faster than its IT team, the product is already delivered #amazing #grocery #blinkit https://t.co/hVdXWgYWtG"
1.6595127801590825e+18,2023-05-19 10:54:13+00:00,https://twitter.com/ShantonilNag/status/1659512780159082496,3,0,184.0,Goodies with @letsblinkit order. Wish the quality of stickers were of better quality though. Full marks to creativity. https://t.co/ykgW0ME7yI
1.659517258153042e+18,2023-05-19 11:12:01+00:00,https://twitter.com/UnibicCookies/status/1659517258153041924,0,0,90.0,"Here's how:  
1) Log in to your Blinkit App 
 2) Click on this link: https://t.co/nSk1GoVOJs  
3) Click on the ""Best In Munchies"" category  
4) Vote for UNIBIC

@letsblinkit"
1.6595205948772352e+18,2023-05-19 11:25:16+00:00,https://twitter.com/kanchankjha/status/1659520594877235205,0,0,46.0,@letsblinkit pls fix this. I don't have time to waste talking to your customer support. They are wasting others time. https://t.co/nOikcKCwTo
1.6595265587580928e+18,2023-05-19 11:48:58+00:00,https://twitter.com/CNBCTV18News/status/1659526558758092802,2,0,1861.0,"@senmeghna @deepigoyal @zomato .@zomato CEO @deepigoyal says he's confident about turning the entire business, including @letsblinkit, profitable within the next four quarters.   

Read on ⬇️ | #Zomato #ZomatoQ4   https://t.co/EsE2B8NCpO"
1.6595278971143578e+18,2023-05-19 11:54:17+00:00,https://twitter.com/chandrarsrikant/status/1659527897114357760,65,3,9601.0,🚨Left Urban Company board as Blinkit is experimenting with similar service: Zomato CEO Deepinder Goyal https://t.co/6JbbOj0y4g
1.6595282554463355e+18,2023-05-19 11:55:43+00:00,https://twitter.com/priyankasahay/status/1659528255446335489,0,0,116.0,Deepinder Goyal says he exited the board of Urban Company since Zomato-Blinkit is exploring offering services in similar domain.
1.659529629164798e+18,2023-05-19 12:01:10+00:00,https://twitter.com/CNBCTV18Live/status/1659529629164797952,53,4,17093.0,"#Zomato CEO aims to turn entire #business, including #Blinkit, profitable in a year

https://t.co/OuxQnaPD2O"
1.6595305279116943e+18,2023-05-19 12:04:45+00:00,https://twitter.com/mnj_gptji/status/1659530527911694337,0,0,28.0,Further whnever v complain v r told by d customer care executive to send them a picture i am afraid if this is going on my phone gallery will b full of Ash gourd pics. Attaching a screen shot taken frm yr App only so that you can educate yourselves again. @ZeptoNow @letsblinkit
1.6595327816162427e+18,2023-05-19 12:13:42+00:00,https://twitter.com/apurvathirani/status/1659532781616242689,0,0,98.0,@NayantaraRai @zomato @blinkit @deepigoyal Blinkit khareeda hi kyun and they change strategy every month
1.659534183931449e+18,2023-05-19 12:19:16+00:00,https://twitter.com/jaivardhan88/status/1659534183931449346,49,8,5679.0,"🤘🏼SCOOP confirmed. Zomato is entering home services [like Urban Company] space via BlinkIt @entrackr scooped this three months ago. 

We also reported about Deepinder Goyal's exit from UC exclusively. Plugging our story from March 1: https://t.co/FlxGxf6Yes https://t.co/XGcpDYuNHn"
1.6595349966869176e+18,2023-05-19 12:22:30+00:00,https://twitter.com/AditiS90/status/1659534996686917634,61,3,9883.0,"🚨Blinkit gross order value run rate was just shy of $1 billion during the March quarter. 

https://t.co/1zmYJKY1Al

#zomato #blinkit #results https://t.co/frMG8Y2bWW"
1.6595356632663982e+18,2023-05-19 12:25:09+00:00,https://twitter.com/Kunal_POV/status/1659535663266398210,25,6,4915.0,".@zomato  posts Rs 7,079 crore revenue with a loss of Rs 971 crore during FY23

Revenue breakup👇

Food ordering and delivery: 4,533 Cr 🔼32.8%
Hyperpure supplies (B2B): 1,506 Cr🔼180.4%
Blinkit: 806 Cr
Others: 234 Cr

▶️Zomato also reported positive adjusted EBITDA in Q24 FY23."
1.659536902465409e+18,2023-05-19 12:30:04+00:00,https://twitter.com/ETRetail/status/1659536902465409024,0,1,189.0,Zomato turns EBITDA positive in Q4FY23; Blinkit still in red #Zomato #DeepinderGoyal #Blinkit #Hyperpure #FoodDelivery #RevenueGrowth #QuickCommerce  https://t.co/DBYtt7sKf9
1.6595398066725478e+18,2023-05-19 12:41:37+00:00,https://twitter.com/thearc_hq/status/1659539806672547840,8,1,6084.0,"🚨 Zomato has appointed a new set of CXOs after seeing top-level exits over the last 12 months

Rakesh Ranjan as CEO of Food Delivery 

Rinshul Chandra as COO of Food Delivery

Rishi Arora as CEO of Zomato Hyperpure

All three have been Zomato/Blinkit for 5 years https://t.co/qZppDrGY7j"
1.6595409176347034e+18,2023-05-19 12:46:02+00:00,https://twitter.com/moneycontrolcom/status/1659540917634703361,5,2,4730.0,"#StartupsWithMC | #Zomato founder Deepinder Goyal has officially confirmed that he has left Urban Company's board as Blinkit ventures into the home services category.

Here's what he said🔽
https://t.co/h5GA917rf9

#HomeService #Startups #ECommerce #Blinkit"
1.6595411694818757e+18,2023-05-19 12:47:02+00:00,https://twitter.com/samidhas/status/1659541169481875457,0,1,527.0,"🚨Rider logins are still not 100% but that is not only cos of the workers striking which hit Blinkit, but due to the summer months in North India, Albinder Dhindsa, @ETtech @pranavmukul"
1.6595417449445458e+18,2023-05-19 12:49:19+00:00,https://twitter.com/TheJahangirAlam/status/1659541744944545793,2,0,164.0,"Govt needs 2 adopt innovative policies.
In the market, it's around Rs25/kg. N they r getting Rs2.
Company like @zeptocares @blinkitcares @bigbasket_com etc can directly procure from the farmer or they can come up with some idea which can be a win-win solution for both of them."
1.659543218051244e+18,2023-05-19 12:55:10+00:00,https://twitter.com/samidhas/status/1659543218051244032,1,1,526.0,"Key appointments for food delivery biz at #Zomato  when it has turned adjusted EBITDA positive in Jan-Mar ( excl Blinkit)

Zomato appoints Rakesh Ranjan as CEO, Rinshul Chandra as COO of food ordering and delivery business

 Rishi Arora named CEO of B2B vertical Hyperpure,"
1.6595444562936668e+18,2023-05-19 13:00:05+00:00,https://twitter.com/ETRetail/status/1659544456293666820,0,1,269.0,"Zomato Q4 Results: Cons loss narrows to Rs 188 crore, revenue surges 70% YoY #ZomatoQ4Results #DeepinderGoyal #NationalStockExchange #Blinkit #Zomato #Revenue #FoodDelivery #Growth  https://t.co/9gLOOqZfnm"
1.659544548815827e+18,2023-05-19 13:00:27+00:00,https://twitter.com/moneycontrolcom/status/1659544548815826946,3,0,2385.0,"#EarningsWithMC | Deepinder Goel, Founder of @zomato, said the company will get to the goal by increasing profits in the food delivery business and reducing losses in the quick commerce (Blinkit) business.

Check out the key highlights from its #Q4Results👇

Read on:
https://t.co/2uPv1UlSxu

#Earnings #Zomato  #Q4"
1.6595456914029486e+18,2023-05-19 13:05:00+00:00,https://twitter.com/thenewsdrum/status/1659545691402948609,0,0,64.0,"Zomato Q4 net loss narrows to Rs 187.6 crore

#Zomato #Blinkit #FoodDelivery 
https://t.co/UGQXV0vFJm"
1.6595463708969615e+18,2023-05-19 13:07:42+00:00,https://twitter.com/Crewdru/status/1659546370896961536,1,0,32.0,"@haarshtweet Bhai tum Lawyer hain??yeh Dunzo nahi blinkit hain.. unke warehouse is items aate hain not from shops and these warehouses are strategically placed at short distances so that no matter where you order from within their radius of service, you would get the best turnaround time."
1.6595476127045632e+18,2023-05-19 13:12:38+00:00,https://twitter.com/growwithmoney/status/1659547612704563201,3,0,436.0,"Zomato Q4

Food Delivery business not growing anymore. Losses have narrowed. Blinkit growing well. 

Excluding Blinkit, Ebitda has turned Postive. Company now targeting to achieve +Ebitda including Blinkit. 

Results seems good. But revenue not growing is a issue.

#nse #bse https://t.co/tiUW5d1BjI"
1.659550912640336e+18,2023-05-19 13:25:45+00:00,https://twitter.com/RishabhKaushikk/status/1659550912640335872,0,0,9.0,@alter_satan @SwiggyInstamart @blinkitcares @DunzoCare Yeahh🥳🥳
1.659551288617468e+18,2023-05-19 13:27:14+00:00,https://twitter.com/ETtech/status/1659551288617467904,0,2,474.0,"#Zomato-owned Blinkit’s quarterly revenue jumps 20% to Rs 363 crore; #GMV crosses Rs 2,000 crore

#Blinkit’s average order value dropped to Rs 522, down from Rs 553 in the quarter ending December 31, 2022.
https://t.co/LJnUXTb0Un"
1.6595513759766938e+18,2023-05-19 13:27:35+00:00,https://twitter.com/nahibatarhi/status/1659551375976693766,0,0,40.0,@alter_satan @SwiggyInstamart @blinkitcares @DunzoCare I used to mix all this dal😂
1.659551434742874e+18,2023-05-19 13:27:49+00:00,https://twitter.com/thearc_hq/status/1659551434742874112,4,1,674.0,"⚡️ Zomato's latest results in 10 points 

- Targeting net profits by March 2024 

- 42% fall in ESOP costs 

- Zomato Gold's subscribers doubled to 1.8 million

- Muted growth in food delivery as focus turns to profitability

- Blinkit's progress

More 👇

https://t.co/tBlXqVqlgo"
1.6595540481636024e+18,2023-05-19 13:38:12+00:00,https://twitter.com/StocktwitsIndia/status/1659554048163602435,1,0,596.0,"Q4 Financials (YoY):
Zomato’s Q4 revenue grew higher, net loss came down.

Adjusted Revenue: 2,413 Cr; up 57% YoY
* Food Delivery: Rs 1,530 Cr; vs Rs 1,284 Cr YoY
* B2B Business: Rs 478 Cr; vs Rs 194 Cr YoY
* Blinkit: Rs 363 Cr; vs Rs 301 Cr YoY

(2/7) https://t.co/ZqOmfIG65p"
1.6595540502607667e+18,2023-05-19 13:38:13+00:00,https://twitter.com/StocktwitsIndia/status/1659554050260766721,1,0,342.0,"Net loss: Rs 188 Cr; (down 48% YoY)

EBITDA Loss: 225.4 Cr: (down 50% YoY)
* Food delivery:  Rs 78 Cr
* B2B Business: Rs -45 Cr
* Blinkit: Rs -203 Cr

Gross order value: Rs 6,569 Cr; (up 12% YoY)
(3/7)"
1.6595540564641178e+18,2023-05-19 13:38:14+00:00,https://twitter.com/StocktwitsIndia/status/1659554056464117760,0,0,978.0,"*Average order value:
- Zomato: Rs 407 Cr; (vs Rs 398 Cr in Fy22)
- Blinkit; Rs 522 Cr; (vs Rs 528 Cr in FY22)
(6/7)"
1.6595540583893115e+18,2023-05-19 13:38:15+00:00,https://twitter.com/StocktwitsIndia/status/1659554058389311494,2,0,954.0,"CEO Goyal stated, over last five quarters, we have increased our food delivery profitability and market share.

He started to make Zomato profitable within four Q by increasing their profit &amp; limiting Blinkit losses, resulting in Rs 1,000-1,300 Cr in cash operating profit.
(7/7) https://t.co/680hXbFym9"
1.6595546530745098e+18,2023-05-19 13:40:36+00:00,https://twitter.com/SubhDipawali/status/1659554653074509825,0,0,33.0,@TheJahangirAlam @zeptocares @blinkitcares @bigbasket_com Farmar bill will solve the issue
1.6595551792999956e+18,2023-05-19 13:42:42+00:00,https://twitter.com/F00TBallCentrai/status/1659555179299995657,34,0,10199.0,"This used to be heartbreaking but it's a little funny now.
Imagine if they could partner with blinkit zepto and all"
1.6595569951738552e+18,2023-05-19 13:49:55+00:00,https://twitter.com/BackchodGPT/status/1659556995173855233,2,0,101.0,"If Blinkit manages to turn profitable then it will truly be a miracle.
https://t.co/Jm2VmaSPh2"
1.659558273987801e+18,2023-05-19 13:55:00+00:00,https://twitter.com/_hellu___/status/1659558273987801088,0,0,90.0,"😥 now go to jantar mantar and ask govt to bring back FARM LAWS 🤣

Imagine if these farmers could sell these vegetables directly to private  players like zepto, blinkIt,etc 👍

Hopefully mandi will finance your protest this time too 😊"
1.6595614812546335e+18,2023-05-19 14:07:44+00:00,https://twitter.com/sowmyaram_/status/1659561481254633472,2,2,306.0,"Blinkit confirmed it is experimenting with an Urban Company-like home services vertical, to enable easy access to neighbourhood services like plumbing, carpentry and beauty treatments @YourStoryCo"
1.6595618881566188e+18,2023-05-19 14:09:21+00:00,https://twitter.com/sowmyaram_/status/1659561888156618752,1,1,236.0,"More details on Zomato's Q4 food delivery growth, Blinkit's performance, and Zomato Gold's impact here ⬇️ @YourStoryCo 
https://t.co/vcdY72QNvn"
1.6595625461421056e+18,2023-05-19 14:11:58+00:00,https://twitter.com/Sairee/status/1659562546142105603,4,0,1063.0,Blinkit is like carbs - you can never get off it really ;)
1.6595636588533596e+18,2023-05-19 14:16:24+00:00,https://twitter.com/gupta_anandk/status/1659563658853359616,1,0,8.0,"@JioMart 6 days, order not received. Order marked ‘returned’ on its own. Now asking for a copy of cancelled chq when the amount is already paid by cr card. And Jiomart is competing with @bigbasketblog @letsblinkit who are delivering in ten minutes. #customerexperience https://t.co/yhobi9OQWM"
1.6595689941716214e+18,2023-05-19 14:37:36+00:00,https://twitter.com/kanchankjha/status/1659568994171621376,0,0,31.0,@letsblinkit @blinkitcares refund my money and take back your product. I don't want replacement.
1.6595692973107692e+18,2023-05-19 14:38:48+00:00,https://twitter.com/25Krishnahyd/status/1659569297310769155,2,1,714.0,"Ask #Business 
We delivery #Cheating 

Calling out @letsblinkit  for their audacious disregard of business ethics. The loss of my rental advance due to an abrupt closure is a clear betrayal of trust. Stop hiding behind corporate power and take responsibility for your actions. Partners deserve respect and transparency.

 #BetrayalOfTrust
 #FranchiseNightmare
 #UnethicalBehavior

@zomato @IndiaToday 
@deepigoyal @albinder @zomatocare 
@tukster16 @mo_gup @ETtech @NayantaraRai"
1.6595694504993096e+18,2023-05-19 14:39:24+00:00,https://twitter.com/25Krishnahyd/status/1659569450499309568,0,1,166.0,"Ask #Business 
We delivery #Cheating 

Calling out @letsblinkit  for their audacious disregard of business ethics. The loss of my rental advance due to an abrupt closure is a clear betrayal of trust. Stop hiding behind corporate power and take responsibility for your actions. Partners deserve respect and transparency.

 #BetrayalOfTrust
 #FranchiseNightmare
 #UnethicalBehavior

@zomato @IndiaToday 
@deepigoyal @albinder @zomatocare 
@tukster16 @mo_gup @ETtech @NayantaraRai"
1.6595705412404347e+18,2023-05-19 14:43:45+00:00,https://twitter.com/musicyricsnews/status/1659570541240434688,0,0,37.0,"📢 Zomato CEO aims for group-level profitability, including Blinkit, in 4 quarters. Read more about their strategy here. #Zomato #Profitability https://t.co/YO2s3CCkdh"
1.6595721037321708e+18,2023-05-19 14:49:57+00:00,https://twitter.com/KunjalRajput6/status/1659572103732170752,2,0,66.0,"Wth @letsblinkit half of the time the store is temporarily unavailable its been half an hour I am trying to order...
As the definition suggests 'indias last minute app ' but it doesn't work 70% of the time...
@zomato https://t.co/jBNqXjGxDv"
1.6595723933360988e+18,2023-05-19 14:51:06+00:00,https://twitter.com/YourStoryCo/status/1659572393336098817,0,0,1014.0,".@blinkit is experimenting with a home services vertical—similar to Urban Company's core business—its parent @zomato confirmed in a letter to shareholders revealing the Q4 FY23 financial results.

Take a look. 

https://t.co/2ZS7NpJIh7"
1.6595746413909238e+18,2023-05-19 15:00:02+00:00,https://twitter.com/VeiledGal/status/1659574641390923777,1,0,96.0,"Once again, I have received  the gift from @letsblinkit  🎁💗🎉

Thankyou #Blinkit https://t.co/T5up5AhHqM"
1.659578863712895e+18,2023-05-19 15:16:49+00:00,https://twitter.com/moneycontrolcom/status/1659578863712894976,10,1,6554.0,"#Zomato turned adjusted #EBITDA positive in Q4FY23 excluding quick commerce business #Blinkit, the company said.

Details here ⬇️
https://t.co/wbvw92QeYJ

#FoodDelivery"
1.6595901316473815e+18,2023-05-19 16:01:35+00:00,https://twitter.com/deepika63379858/status/1659590131647381510,2,0,70.0,"51.#Zomato CEO aims to turn entire business, including Blinkit, profitable in a year"
1.6595904615003177e+18,2023-05-19 16:02:54+00:00,https://twitter.com/sud7/status/1659590461500317696,0,0,39.0,"@letsblinkit Ordered Arhar dal from Blinkit the quality is pathetic , literally there are stones in it. Pls address the issue @fssaiindia https://t.co/5NcWStN5bC"
1.6595944451579658e+18,2023-05-19 16:18:44+00:00,https://twitter.com/manishinkit/status/1659594445157965825,0,0,18.0,@letsblinkit is there any update on same issue? Literally you guys don’t bother to reply or take any action on this? Do you want me to circulate it to @jagograhakjago @consumerforum_ to file the case against your fraud and mental torture
1.659595493687853e+18,2023-05-19 16:22:54+00:00,https://twitter.com/akanand1982/status/1659595493687853058,0,0,36.0,"@letsblinkit failed to deliver my order of ₹ 6,334 in Tower 1 Malibu Town Sohna Road Gurgaon claiming address could not be found though others including @bigbasket_com @SwiggyCares @zomatocare @pharmeasyapp @Apollo24x7 etc regularly deliver their orders When will I getmy refund?"
1.6595973105722532e+18,2023-05-19 16:30:07+00:00,https://twitter.com/akanand1982/status/1659597310572253186,0,0,8.0,"@letsblinkit 1st said order to be delivered in 7 minutes by Dhanraj, then time increased to 20 minutes, then @letsblinkit kept giving different excuses for delay &amp; without shame claimed order cancelled on my request Didn't expect cheating &amp; unprofessional behaviour like this https://t.co/JgnrNWbszQ"
1.659599215818068e+18,2023-05-19 16:37:41+00:00,https://twitter.com/Suh_What/status/1659599215818067973,0,0,101.0,"Ayo blinkit stop putting ""chilled"" next to your drink menu if you're gonna deliver me a warm coke😭"
1.659611392524288e+18,2023-05-19 17:26:04+00:00,https://twitter.com/parihar_megha/status/1659611392524288000,0,0,116.0,"Hey @letsblinkit @blinkitcares , really disappointed with the quality of vegetables I received from your service. They were completely rotten! 😡 
(It’s regular nowadays😤) #CustomerServiceFail #RottenVegetables"
1.6596132733842063e+18,2023-05-19 17:33:33+00:00,https://twitter.com/upadhyay_harsh1/status/1659613273384206348,13,2,1709.0,"Zomato collected Rs 806 crore from quick commerce business (Blinkit) in FY23.

Read more @entrackr 
https://t.co/P9ImJa2wYI https://t.co/rK4wR6Ggiw"
1.65961334139904e+18,2023-05-19 17:33:49+00:00,https://twitter.com/JaiswaniSushil/status/1659613341399040022,5,0,1437.0,"@Ravisutanjani 2000 notes are not easily available. Will be easily accepted at:
Shopping malls : Any branded store.
Daily needs: Blinkit, DMART, Big basket, Zomato etc.

Not a big thing to worry…news channels and twitter handles should promote it wisely. 

JAI HIND"
1.659617916273455e+18,2023-05-19 17:52:00+00:00,https://twitter.com/Manjeet2509/status/1659617916273455105,0,1,26.0,@letsblinkit very bad experience i ordered a chocolate box which was delivered broken and all item spilled. I had a chat with 3 customer representative everyone lied saying we will deliver the replacement in 10 min and i was waiting for 1.5 hrs they could not https://t.co/cAKNIY9hCT
1.659618060431655e+18,2023-05-19 17:52:34+00:00,https://twitter.com/MOHDMAZIN564869/status/1659618060431654912,0,0,20.0,"What the hell ?? Blink it... The location on which the order to be delivered earlier months now i am unable to get it delivered please get this issue resolved otherwise everyone in my area will uninstall blink it..
#Blinkit #jaago #YogiAdityanath #Lucknow #Blinkit"
1.659618570173829e+18,2023-05-19 17:54:36+00:00,https://twitter.com/TaurasAnand/status/1659618570173829121,0,0,9.0,@letsblinkit your delivery service is getting worsened day by day.Seems you guys are no more competent anymore what you were known for.Irony is that your backend support operation is even more worse.They have a one liner we can't help you more as we are just employee 😡😡
1.6596200488757166e+18,2023-05-19 18:00:28+00:00,https://twitter.com/aaldorain/status/1659620048875716611,0,0,20.0,"@letsblinkit Hey, Looks like you guys are paddling expired items in the name of online delivery, just noticed all the items i have received were expired date , you are feeding us non edible food. Shame on you

@fssaiindia @TataCompanies @MoHFW_INDIA @PMOIndia @bigbasket_com"
1.6596436881027973e+18,2023-05-19 19:34:24+00:00,https://twitter.com/navimumbaicv/status/1659643688102797312,2,1,437.0,"Did riders of @zomato @DunzoIt @letsblinkit mentioned they are riding without insurance ?

CC @DGPMaharashtra 
 https://t.co/RoO0dXOSba via @YouTube"
1.6596491689511117e+18,2023-05-19 19:56:11+00:00,https://twitter.com/jjksana26/status/1659649168951111680,0,0,41.0,@kkyukookkiie @95vintageluv_ (Just suggesting: zepto/blinkit/zomato/swiggy instamart)
1.65979359459584e+18,2023-05-20 05:30:05+00:00,https://twitter.com/ETRetail/status/1659793594595840000,0,1,178.0,"Zomato-owned Blinkit’s quarterly revenue jumps 20% to Rs 363 crore; GMV crosses Rs 2,000 crore #Blinkit #Zomato #Zomato #UrbanCompany #Revenue #SwiggyInstamart  https://t.co/E3V08iBTkk"
1.6599745946133463e+18,2023-05-20 17:29:18+00:00,https://twitter.com/bizheadline_in/status/1659974594613346305,0,0,61.0,#Zomato aims to clock net profit by March 2024 https://t.co/mHUs4AJ2EQ #Blinkit #DeepinderGoyal
1.6601215367775887e+18,2023-05-21 03:13:12+00:00,https://twitter.com/JainMudit/status/1660121536777588736,0,0,174.0,"Worst customer care @zomatocare and @letsblinkit @blinkiten I reported fraud transaction on My act was hacked. I reported this immediately. But u replied on email nothing cn b done. How? No one called me from your side. It’s a fraud of ₹18,000. #blinkit #zomato @jagograhakjago"
1.6601286234484244e+18,2023-05-21 03:41:22+00:00,https://twitter.com/gagan_sir/status/1660128623448424448,1,0,138.0,"Grocery delivered in 5 minutes 🫡🫡🫡
Insane fast service😁
Great going #Blinkit https://t.co/W1wYpiuwGV"
1.6601817810756198e+18,2023-05-21 07:12:35+00:00,https://twitter.com/Inc42/status/1660181781075619841,2,0,916.0,"The #DeepinderGoyal-led #Zomato took great strides on the food delivery front, but there’s still the matter of quick commerce and #Blinkit - Read here!

#food #commerce #delivery

https://t.co/gwJ4H8sBho"
1.6602279987030426e+18,2023-05-21 10:16:15+00:00,https://twitter.com/talesfromaaroo/status/1660227998703042561,6,2,350.0,Just discovered this section on #Blinkit.. meal planning.. dishes+ recipes+ ingredient options.. damn cool . https://t.co/VqY6FnXRPS
1.6602565767359693e+18,2023-05-21 12:09:48+00:00,https://twitter.com/SuryaSah90/status/1660256576735969280,0,0,37.0,#consumerforum #jagograhakjago #blinkit blinkit in my area delivered today expired product so I complaint and again they sent replacement and it was again with no dates. How are they selling product without dates? And later they removed that product from application.
1.6602792175931556e+18,2023-05-21 13:39:46+00:00,https://twitter.com/sarudada92/status/1660279217593155584,0,0,43.0,"@letsblinkit @blinkitcares  Happy to share that we have deleted #Blinkit  app 
You guys have gone Nuts !
@deepigoyal  it’s been 2hrs still no resolution no Refunds"
1.660302294125273e+18,2023-05-21 15:11:28+00:00,https://twitter.com/tamoghna_tweets/status/1660302294125273093,0,0,99.0,"What kind of service is this for Gold members? I paid for my food. Do I need to get harassed and argue? Why doesn't @zomato keep photo proof of order sent on restaurant side? Shocking. (3/3)

#Zomato #poorcustomerservice 
#zomatovszomato #zomatogold #zomatoeveryday #blinkit"
1.6603772145197588e+18,2023-05-21 20:09:10+00:00,https://twitter.com/urviveksingh/status/1660377214519758848,0,0,51.0,@blinkitcares @letsblinkit Refund was not done even when the item was unavailable. What's going on with you guys? This is nothing less than a daylight robbery #Blinkit @jagograhakjago #Fraud
1.6606771656698184e+18,2023-05-22 16:01:04+00:00,https://twitter.com/atish_aa/status/1660677165669818370,0,0,191.0,"@blinkitcares @letsblinkit @blinkiteng
Already placed another order at 9:13 PM against the fraudulently cancelled one. It is not even dispatched yet.
@jagograhakjago @CCI_India
#BlinkIt #loot #fraud #thug #anticompetition #anticonsumer #malpractices #fake #false #commitment https://t.co/bdhdHrNLPA"
1.6608963032856986e+18,2023-05-23 06:31:51+00:00,https://twitter.com/EDTimesOfficial/status/1660896303285698562,0,0,53.0,"Blinkit #deliverymen want #dignity, would rather #choose these #options over #deliveries. To know more read @chirali_08's article linked down below

https://t.co/L6M12SoFuu

#blinkit #problem #DeliveryExecutives #Deliveryworkers #protest #issue #protestt @letsblinkit  @zomato"
1.661025112408363e+18,2023-05-23 15:03:41+00:00,https://twitter.com/me_a_viral/status/1661025112408363009,1,0,87.0,Where is mu order ? #blinkit https://t.co/57bhS8keXH
1.6610722474218455e+18,2023-05-23 18:10:59+00:00,https://twitter.com/MrherbzIndia/status/1661072247421845513,0,0,50.0,What a say #blinkit #mrherbz https://t.co/msPencjC3v
1.6611005606850806e+18,2023-05-23 20:03:30+00:00,https://twitter.com/ankituttam/status/1661100560685080580,1,0,391.0,"And that's why we deserve both Ashneer and Rahul as our startup heroes.

#ashneergrover #startup #bharatpe #housing #blinkit"
1.6612873840913613e+18,2023-05-24 08:25:52+00:00,https://twitter.com/news18dotcom/status/1661287384091361280,2,0,276.0,"#Blinkit responds after man asks for tips to get over his Buttermilk addiction.
https://t.co/iQqGVsOBnQ"
1.6613501645720453e+18,2023-05-24 12:35:20+00:00,https://twitter.com/OlixirOils/status/1661350164572045312,1,0,51.0,"Have you checked out latest offer? Grab your peanut Oil for free! :  https://t.co/0Yz4yqOfQS

#Olixir #olixiroils #olixiroilshealthy #coldpressedoil #olixiroilavailable #blinkit #jiomart #website #availableoil #oilsale"
1.6616236238269604e+18,2023-05-25 06:41:58+00:00,https://twitter.com/NDTVFood/status/1661623623826960389,12,3,7935.0,"Twitter User Wants To Get Over His Buttermilk Addiction, Blinkit Reacts
https://t.co/0cXwhrxc5R
#buttermilk #blinkit"
1.6617112111618458e+18,2023-05-25 12:30:00+00:00,https://twitter.com/NP_App/status/1661711211161845763,0,0,91.0,"Can #ONDC Outpace #Blinkit, #Dunzo, #Zepto In The #Grocery Delivery Space?

More Here 🔗: https://t.co/nV5I6DLSfF https://t.co/g5iUqcDbog"
1.661944645956551e+18,2023-05-26 03:57:35+00:00,https://twitter.com/shradhasumanrai/status/1661944645956550656,3,0,368.0,"#appreciationtweet

Yesterday it was raining and we had a urgency
Yeh @letsblinkit made it

Although order arrived a little late,but we were certainly not expecting it only!!

Keep shining #blinkit"
1.6620435928888115e+18,2023-05-26 10:30:46+00:00,https://twitter.com/NandishgowdaNa1/status/1662043592888811525,0,1,107.0,Don't order blinkit #blinkit #Zomato #Zomatocustomercare #blinkit they are not supporting to customer https://t.co/SSo5TjcnWW
1.662110547620528e+18,2023-05-26 14:56:49+00:00,https://twitter.com/Sourabh_Khanna/status/1662110547620528128,1,1,100.0,#blinkit are Bloody thiefs… took an order for 12 bottle jade forest tonic water and did not deliver saying out of stock. When i said please refund the money as items hadn’t been delivered they said to raise issue tomororw so they attempt redelivery!!!! I was ordering for a party
1.6623063293803889e+18,2023-05-27 03:54:47+00:00,https://twitter.com/aanandsg/status/1662306329380388870,0,0,31.0,"@rpsinghkhalsa @TajinderBagga @IndiaToday @sardesairajdeep @IndiaToday @sardesairajdeep 

On #Blinkit in #Kolkata https://t.co/0ceNvz5nl1"
1.6623151895622246e+18,2023-05-27 04:30:00+00:00,https://twitter.com/letsblinkit/status/1662315189562224640,12,5,1977.0,"In the 8th episode of Blinkit Pitstop @albinder spoke to Blinkit store owners Kiran &amp; Anil Gangwa, who are helping us build a new kind of e-commerce - powered by our communities.

Watch now: https://t.co/wmZ7Dcl2D8

#podcast #blinkit #entrepreneurship #blinkitpitstop"
1.662380173726212e+18,2023-05-27 08:48:13+00:00,https://twitter.com/ash9276/status/1662380173726212096,0,0,48.0,"#blink-it #blinkit 
No support even after providing the expired milk on 27 may 2023. Support refused to as a valid request. Pathetic support. https://t.co/ALgD7LwiXz"
1.662403621491966e+18,2023-05-27 10:21:23+00:00,https://twitter.com/111_tanna/status/1662403621491965952,2,0,73.0,"Downloaded Blinkit app today, placed the first order and I've got to say, @letsblinkit is the worst first use experience of mine till today. Order placed, ready, and suddenly they cancel without any reason. Money stuck too. Sad. 

#blinkit #zomato #worstexperience #apps #india"
1.6624461552911524e+18,2023-05-27 13:10:24+00:00,https://twitter.com/happypooj/status/1662446155291152386,0,0,32.0,"@GaurCityMall you are managing such big mall lekin washroom ka dhyan kaun rakhega, 2nd floor washroom is stinking like hell, spray room freshener costs about 400, wo bhi ni lena to camphor cone hi laga do yar #blinkit se leke, par bacha lo hame!"
1.662457798045868e+18,2023-05-27 13:56:40+00:00,https://twitter.com/mayurpanchal_/status/1662457798045868034,1,0,36.0,"Without #blinkit, #hyperpure won't grow fast.
Without #oxyzo, #ofbusiness won't grow fast."
